#{"t_start": 1733280591.379561, "env_id": "BipedalWalker-v3"}
r,l,t
319.023304,672,25540.286622
320.437729,665,25543.567317
318.011291,667,25546.953867
318.09921,666,25550.28763
320.479746,675,25553.822495
322.517215,681,25557.069424
323.721911,669,25561.285332
323.029118,687,25564.659131
322.503683,669,25567.99228
319.872314,664,25571.169928
317.615081,670,25574.379115
324.36504,655,25577.525814
321.682361,675,25580.786336
322.470125,674,25584.236044
321.774325,682,25587.540088
321.046961,672,25590.747056
319.941366,673,25593.994096
319.22033,652,25597.221151
322.741339,651,25600.313551
322.894864,667,25603.563482
323.678408,667,25606.781601
324.976747,675,25610.833408
324.304269,660,25614.175796
321.583795,662,25617.340992
321.3876,643,25620.370242
323.717761,654,25623.533698
324.108952,660,25626.647609
322.920652,683,25629.970994
323.406591,662,25633.268574
322.556615,680,25636.44
318.096659,717,25640.064715
318.217303,676,25643.485128
320.515942,692,25646.799629
321.263204,686,25650.084229
322.391772,695,25653.42845
322.116463,673,25656.597603
322.562283,663,25660.763706
319.778652,657,25663.838501
322.096675,680,25667.085541
319.01172,681,25670.30634
320.208772,691,25673.74595
322.334915,666,25676.883387
321.374646,668,25680.118199
320.440446,681,25683.347836
320.7118,706,25686.644923
320.463041,689,25689.880966
323.218969,676,25693.116633
320.150754,684,25696.389322
321.400573,680,25699.664555
319.057473,703,25703.371111
321.049364,663,25706.580112
320.67992,685,25710.957019
322.516827,662,25714.130207
322.961675,675,25717.387686
320.44848,689,25720.767001
320.998343,698,25724.115391
319.799836,671,25727.343894
316.223509,694,25730.740979
320.230686,678,25734.297825
320.401555,691,25737.673872
322.658587,679,25741.062441
322.765489,675,25744.343124
321.702389,682,25747.693842
319.362772,709,25751.154103
323.790679,708,25754.571232
324.039208,698,25757.920479
323.271682,727,25762.63172
323.854939,687,25766.068589
322.96566,713,25769.451008
324.980937,716,25772.773993
326.822843,711,25776.206725
325.449936,715,25779.555975
319.511506,736,25783.023533
321.71937,713,25786.339625
323.955149,726,25789.763705
325.08665,691,25793.161739
323.882821,663,25796.318766
320.803056,668,25799.44952
321.857218,666,25802.597983
320.860237,676,25805.722071
319.364854,670,25809.914477
320.025962,669,25813.054955
318.851037,650,25816.244348
319.477041,682,25819.492444
320.762382,678,25822.848808
-31.322256,203,25823.909888
323.802037,643,25826.990305
323.094395,637,25830.061474
321.957714,640,25833.115663
323.52812,648,25836.192741
324.138603,665,25839.358066
322.103415,688,25842.696611
320.280063,662,25845.938915
319.529514,676,25849.29399
320.742372,648,25852.224105
317.92089,688,25855.63258
319.734389,663,25859.729618
324.676579,679,25862.934776
323.974154,681,25866.104712
322.757872,659,25869.21235
323.356196,646,25872.262276
321.148768,678,25875.453691
320.140132,676,25878.670227
320.589772,664,25881.854368
321.809278,650,25885.185813
319.272326,662,25888.315968
320.291392,691,25891.6799
319.596598,706,25895.118312
323.270877,680,25898.311314
323.345922,718,25901.832953
325.396355,712,25906.350798
325.492679,712,25909.732939
326.403646,706,25913.43706
325.399054,719,25917.002332
320.011475,726,25920.503791
319.782343,716,25923.915049
321.342925,724,25927.296282
318.206087,750,25930.766646
317.111683,730,25934.205228
316.934259,718,25937.610743
316.32629,711,25941.08327
316.443244,703,25944.616774
318.866933,698,25947.924592
319.72661,699,25951.243553
318.778146,688,25955.557152
315.886826,730,25958.976888
315.9505,747,25962.521056
321.639101,684,25965.804524
317.0393,748,25969.356803
316.348055,732,25973.015418
319.423265,693,25976.346827
319.138726,706,25979.670278
319.255187,700,25983.029556
320.79066,661,25986.103175
321.675671,674,25989.304169
322.060576,686,25992.567061
319.151875,694,25995.840287
317.873506,672,25999.022917
318.458465,683,26002.331286
320.444102,697,26006.882574
321.360535,685,26010.013046
322.170367,693,26013.390927
322.456652,700,26016.708585
318.640092,726,26020.139779
315.531427,734,26023.601757
316.019065,728,26027.012788
323.452552,666,26031.713653
325.485325,657,26035.753948
320.940319,681,26039.265144
322.623281,700,26042.718834
322.842266,683,26046.103033
321.626404,677,26049.50023
320.647905,710,26053.221625
317.392981,733,26057.873609
323.055488,665,26061.187908
321.493169,676,26064.708448
321.370427,666,26067.949091
320.829681,661,26071.239679
319.744515,682,26074.577343
321.08903,683,26077.837544
321.652451,689,26081.20117
320.975757,664,26084.372555
322.083893,667,26087.594088
318.036805,687,26090.831314
322.386264,670,26094.21292
321.607292,674,26097.402424
320.274144,672,26100.735277
319.182161,702,26104.171624
322.934624,671,26108.551887
320.913719,680,26111.785276
320.808294,737,26115.364484
324.90204,690,26118.631372
322.642902,669,26121.801114
326.816829,670,26125.206247
325.240703,676,26128.402915
324.922979,684,26131.632029
324.817423,687,26134.966015
324.808038,705,26138.267354
321.29047,714,26141.659035
320.626895,703,26144.950834
321.689812,683,26148.176567
319.301364,688,26151.397214
322.993335,673,26155.806315
324.973947,674,26158.96302
323.63796,681,26162.17296
323.874527,680,26165.360824
324.338425,665,26168.427638
323.520209,676,26171.571399
322.925891,661,26174.719844
321.749662,657,26177.807123
322.618939,662,26180.946037
322.530511,661,26184.31263
319.924994,675,26187.515172
323.401498,676,26190.718424
320.571839,666,26193.971258
319.793429,708,26197.358404
320.166102,707,26200.683
320.425718,698,26205.038456
321.248748,701,26208.312513
323.159627,689,26211.564538
320.732854,684,26215.005636
323.060642,673,26218.156903
323.50826,665,26221.293247
321.780243,696,26224.579212
322.751483,698,26227.857565
321.892932,676,26231.039215
321.509933,706,26234.361458
322.094321,671,26237.48444
322.355155,684,26240.738157
321.071758,703,26244.27008
319.749049,693,26247.411113
320.513664,718,26250.770201
320.998767,718,26255.226185
321.273812,674,26258.341937
322.366622,690,26261.568967
322.805745,672,26264.767597
322.516576,680,26267.93289
317.144347,722,26271.274815
319.687066,687,26274.820765
319.834264,651,26277.870626
185.530223,619,26280.746527
318.875763,641,26283.777727
319.566865,631,26286.761109
319.88629,645,26289.786199
321.3143,658,26292.905682
320.945214,644,26295.959218
322.575264,650,26299.038861
319.939642,676,26303.465548
323.304278,663,26306.609398
324.007238,665,26309.737761
322.847154,658,26312.919272
322.99967,650,26315.965736
323.343402,662,26319.042705
321.93474,662,26322.138288
322.81849,680,26325.212651
322.330816,681,26328.415873
321.207597,680,26331.586413
320.426095,678,26335.003137
319.283046,680,26338.191948
322.6652,662,26341.292278
323.636867,669,26344.454897
321.781924,652,26347.516819
320.56592,669,26351.721594
321.052957,652,26354.822009
321.987267,678,26358.014684
321.06712,670,26361.171766
320.267178,676,26364.629128
314.668647,701,26367.919677
318.281707,649,26370.94822
320.293073,641,26374.054239
319.924579,649,26377.130742
320.33603,664,26380.245577
320.843635,672,26383.421186
320.723184,647,26386.472624
322.448694,650,26389.521317
321.199052,667,26392.622107
320.780137,661,26396.001105
320.501772,678,26400.141077
322.764073,678,26403.234595
323.157031,696,26406.486239
323.55905,666,26409.619815
321.270284,715,26413.024764
321.813109,693,26416.462153
138.462531,535,26419.029513
321.832487,670,26422.245438
321.962833,650,26425.632261
320.042321,670,26428.848059
319.357106,699,26432.213252
319.133882,698,26435.560859
320.563256,667,26438.72518
322.225327,677,26441.961652
318.573667,713,26446.496372
317.334029,753,26450.038393
319.937658,719,26453.639922
322.454463,667,26456.867668
322.658227,688,26460.133491
321.752304,693,26463.450034
316.687263,734,26467.061966
319.726225,733,26470.515157
321.364741,695,26473.8125
321.49532,694,26477.067527
320.946946,671,26480.238207
321.585643,671,26483.452027
320.59082,708,26486.83918
321.978677,655,26489.918285
319.56302,679,26493.14471
319.583931,698,26497.443818
320.39341,665,26500.538096
317.895289,691,26503.755551
320.011945,678,26506.914255
311.632124,753,26510.425379
317.081033,706,26514.01049
318.754435,721,26517.402918
319.471198,690,26520.628523
319.296342,688,26523.872066
318.6821,705,26528.490208
320.126735,700,26531.811595
320.340075,695,26535.174521
321.214692,689,26538.419957
321.151686,684,26541.709829
321.131394,676,26546.25587
320.766226,681,26549.560466
320.75152,674,26552.802059
321.992879,685,26556.086228
322.28001,697,26559.397414
321.569822,706,26562.795804
321.403381,691,26566.099807
321.236078,691,26569.338418
317.947846,684,26572.548844
317.200132,666,26575.928941
315.947108,704,26579.266075
317.425695,718,26582.783625
320.108778,695,26586.101398
321.420804,662,26589.233411
319.139611,682,26592.554527
318.847043,680,26596.764781
320.352178,682,26600.123975
318.65108,681,26603.554555
319.502612,658,26606.701681
318.064007,693,26610.036544
323.149762,673,26613.26939
315.971108,686,26616.51739
315.561949,702,26619.797682
320.145739,676,26622.948981
320.375235,658,26626.068033
321.381445,671,26629.238392
322.623516,650,26632.321844
319.878266,660,26635.778734
319.867979,671,26638.87434
321.736666,670,26642.079396
321.382559,695,26646.568638
315.368797,687,26649.961549
316.081562,659,26653.129709
316.168624,660,26656.510436
320.565259,644,26659.708881
317.382998,650,26662.833858
317.57149,654,26666.283874
319.43007,659,26669.430716
320.322331,658,26672.628384
316.998563,681,26675.847915
317.81108,658,26678.932966
321.629138,673,26682.076207
322.206391,658,26685.140899
318.950555,668,26688.259887
318.459524,676,26691.380369
319.57093,645,26695.57461
318.095134,681,26698.766031
309.613925,763,26702.346402
310.380992,766,26705.984568
318.164161,679,26709.18149
320.180162,681,26712.359933
321.038265,668,26715.502207
318.530723,653,26718.454458
317.964134,662,26721.562942
321.310093,662,26724.933816
320.958633,664,26728.098037
321.562178,685,26731.340266
321.506554,692,26734.639451
322.487567,683,26737.864277
320.03041,695,26742.323869
320.338072,698,26745.549197
321.751534,673,26748.710594
321.159217,703,26751.971705
323.611749,647,26755.264274
322.186037,661,26758.381593
318.169653,681,26761.573507
318.868458,690,26764.813142
321.120577,679,26768.007613
321.356928,677,26771.158038
321.064223,665,26774.27112
320.811078,657,26777.412626
322.350758,663,26780.579543
321.423288,668,26783.910667
322.757038,665,26787.093408
323.592278,678,26791.307749
323.14311,681,26794.51963
321.03791,663,26797.524665
321.755032,662,26800.622542
321.864789,668,26803.741576
322.98642,659,26806.819346
319.214477,685,26809.999256
321.834207,686,26813.365229
317.517714,690,26816.655034
320.923135,661,26819.738813
321.267099,671,26822.85215
321.563674,684,26826.038594
321.343129,678,26829.257777
322.030922,681,26832.489598
322.597566,674,26835.641673
324.132297,679,26839.938998
321.18535,715,26843.440493
321.53694,678,26846.695185
321.363536,661,26849.826073
321.761019,647,26852.917788
322.483822,660,26856.019702
323.27048,660,26859.12988
323.596705,663,26862.236048
323.433869,665,26865.325843
322.561457,660,26868.433836
323.739544,664,26871.52085
323.839068,669,26874.761548
323.218403,684,26877.993003
324.698072,684,26881.229469
323.966345,681,26884.432589
319.758445,732,26888.962433
319.840932,714,26892.300291
322.309204,660,26895.451442
321.458324,675,26898.735336
321.26159,688,26901.966408
320.255777,700,26905.474041
317.64089,688,26908.763622
318.559789,688,26912.081845
319.397097,666,26915.220754
317.979767,666,26918.355808
319.094924,665,26921.444416
321.939823,676,26924.602593
322.260149,667,26927.745703
320.714008,667,26930.878153
320.484918,671,26935.264806
318.279544,681,26938.471251
30.266736,326,26939.985163
323.699463,656,26943.033715
324.104543,687,26946.253956
324.075384,665,26949.423468
321.806798,686,26952.504314
319.92709,680,26955.668689
319.831329,688,26958.963206
319.925892,735,26962.39863
320.606386,715,26965.974801
320.185156,684,26969.206614
318.421748,702,26972.559733
320.662787,704,26975.882469
320.600596,673,26979.061364
322.38551,699,26983.365279
322.55485,677,26986.538715
322.352604,689,26989.79377
320.660377,691,26993.095276
318.873924,700,26996.60203
314.015946,713,26999.984444
317.090987,682,27003.21376
12.293094,300,27004.602523
320.845185,667,27007.744274
320.380693,656,27010.872547
322.232547,694,27014.16079
316.609648,706,27017.510033
317.639847,672,27020.723747
317.900946,704,27024.321663
321.475947,688,27027.619652
320.095533,665,27030.786188
319.615007,675,27035.092134
319.619085,665,27038.267159
320.665912,664,27041.391702
318.472654,688,27044.693913
317.711761,695,27047.941624
317.179019,705,27051.258406
318.457016,683,27054.722267
319.909087,653,27057.7543
320.087384,660,27060.871567
319.789073,648,27063.945789
319.689234,671,27067.06434
318.535567,731,27070.472087
319.11602,681,27073.662232
317.930837,696,27076.954078
317.022438,726,27081.507497
318.211135,698,27085.012446
318.391774,719,27088.433393
318.03251,705,27091.785177
320.321279,690,27095.070336
320.897385,697,27098.314741
319.664047,692,27101.585508
317.942927,709,27104.919777
316.256817,740,27108.272248
320.035436,716,27111.642054
319.811511,730,27115.322321
311.842182,775,27118.965599
316.402022,718,27122.334554
317.698036,728,27125.732638
319.308212,686,27130.021387
318.261274,702,27133.301247
318.773963,714,27136.705482
322.091035,709,27140.069072
322.221409,700,27143.51003
319.796104,729,27146.980051
318.971809,732,27150.457477
319.229012,720,27153.866512
321.706979,706,27157.178553
320.038126,722,27160.601035
322.423774,724,27164.037875
322.559816,710,27167.354363
322.381283,699,27170.625093
319.900014,708,27174.182449
321.051422,697,27178.449706
319.243294,735,27181.891413
318.755012,738,27185.220309
315.929024,744,27188.676377
315.64827,762,27192.266711
317.913159,739,27195.698141
317.492725,763,27199.353588
316.145762,743,27202.82055
318.353486,698,27206.285583
319.285839,732,27209.747995
321.320724,679,27212.979875
321.227119,695,27216.322074
321.159212,693,27219.572155
323.316438,677,27222.844197
321.630141,682,27227.119737
324.477287,687,27230.368814
321.525724,693,27233.864055
322.411668,704,27237.182161
324.114166,667,27240.315232
320.672905,708,27243.615516
321.956445,696,27246.836142
321.976624,724,27250.240309
321.36058,728,27253.645307
320.887544,741,27257.139732
323.220904,683,27260.357317
322.503855,697,27263.653777
321.165286,699,27266.957226
321.741312,700,27270.281326
322.449696,681,27274.539749
323.648121,677,27277.699973
318.629932,720,27281.093659
320.291639,719,27284.494832
321.507435,698,27287.79294
323.770016,700,27291.065066
320.940466,718,27294.673402
318.028543,751,27298.202434
322.224732,715,27301.590444
323.347044,716,27304.963751
323.765907,702,27308.227962
323.74678,693,27311.522271
322.764962,671,27314.70415
323.820207,660,27317.788248
322.46246,696,27321.146339
325.750491,678,27325.59121
324.959972,685,27328.842293
325.258483,670,27332.042474
322.553945,702,27335.430073
323.538741,675,27338.663833
322.811885,690,27341.837702
321.541506,680,27345.028524
321.335543,710,27348.369344
318.393668,702,27351.688897
319.577058,686,27355.174458
320.919451,690,27358.428626
325.493883,697,27361.715828
324.439033,706,27365.048254
322.485395,698,27368.371187
322.527334,680,27372.664819
319.524168,711,27376.36089
319.817204,704,27379.706945
322.203149,732,27383.22139
323.603275,684,27386.592061
322.507542,671,27389.752118
322.902813,706,27393.293394
322.489711,719,27396.688146
319.294449,751,27400.201659
-67.659121,145,27400.974482
323.748097,688,27404.330268
324.145441,703,27407.655114
322.57486,671,27410.785044
326.40724,660,27414.051726
323.153016,698,27417.357359
321.725508,665,27421.363789
320.789355,664,27424.608145
322.324616,683,27427.795087
321.720216,689,27431.14469
320.371817,688,27434.454495
321.935061,691,27437.745842
323.407124,654,27440.992624
323.857714,657,27444.489764
324.039345,674,27447.69003
321.921304,679,27450.891424
321.608081,684,27454.246019
321.687674,673,27457.440125
325.222876,685,27460.66542
322.198148,691,27463.958271
323.363393,680,27467.145027
322.504636,667,27471.250189
322.320755,683,27474.694717
320.542262,681,27477.866955
323.305303,656,27480.97679
321.112343,690,27484.307229
322.05928,688,27487.58298
322.274117,670,27490.747042
323.485482,667,27493.901104
323.468157,661,27496.99619
320.449115,675,27500.159956
322.035026,682,27503.799817
323.126803,666,27506.992222
323.373698,679,27510.184191
325.032034,688,27513.51566
325.075481,708,27516.825698
324.109495,707,27521.275217
323.075382,701,27524.598903
93.212035,457,27526.756903
323.707077,680,27529.962208
323.893742,699,27533.468858
322.021242,698,27537.054421
321.215206,702,27540.419417
323.351304,675,27543.755354
322.79842,676,27546.996447
323.173033,681,27550.310955
323.879795,662,27553.527542
322.162609,661,27556.722397
322.924581,660,27559.951521
323.478272,664,27563.161592
322.896729,659,27566.517503
323.478366,679,27570.774925
323.258869,687,27574.046829
321.016214,693,27577.202071
321.174753,678,27580.419392
321.253762,708,27583.746698
318.191377,728,27587.121955
321.823012,688,27590.316841
319.893953,699,27593.774563
319.627056,662,27596.867732
322.368757,676,27600.009705
320.418887,671,27603.212398
322.734562,656,27606.239322
323.169032,672,27609.37693
322.590276,689,27612.618103
319.735793,668,27616.819417
320.986978,699,27620.241462
318.264206,718,27623.882915
321.603136,717,27627.26997
323.920236,707,27630.629712
321.931457,712,27634.030548
315.445809,732,27637.485024
318.846933,716,27640.851569
315.156589,742,27644.370025
314.877584,725,27647.75377
315.234459,718,27651.104222
313.735264,759,27654.840303
314.370064,771,27658.377647
316.272642,751,27661.922219
311.334927,785,27666.856821
314.992183,732,27670.281774
317.594,710,27673.639147
320.070819,715,27676.997483
317.915584,732,27680.718767
318.201943,730,27684.701942
319.229394,713,27688.287303
317.662861,739,27691.931859
314.268133,767,27695.605905
315.452953,756,27699.128385
313.71372,762,27702.814495
313.667326,777,27706.502686
315.743789,737,27710.033025
315.349525,766,27713.884798
311.839473,766,27718.67479
317.754402,750,27722.25178
319.95693,742,27725.721115
322.210839,751,27729.224397
323.54221,719,27732.631493
323.321854,688,27735.752444
321.782985,690,27738.982686
319.306263,693,27742.241698
321.629013,675,27745.710851
318.956433,696,27748.976431
318.901257,703,27752.274073
321.580308,674,27755.501787
320.241193,673,27758.636148
320.802178,668,27761.779917
321.95501,690,27766.019539
319.374219,709,27769.261927
320.068559,684,27772.408723
321.686724,699,27775.875972
321.697346,716,27779.168631
322.721397,710,27782.505666
322.711632,681,27785.719789
322.575739,678,27788.885282
320.55758,682,27792.174188
321.437442,660,27795.291218
323.9935,679,27798.459165
324.514855,685,27801.745267
323.064466,683,27805.191809
322.110822,709,27808.546643
322.142553,682,27812.730459
322.04895,700,27816.017396
322.017947,705,27819.28845
323.181325,724,27822.708738
324.593125,693,27825.964233
321.919234,688,27829.186041
320.043514,715,27832.551009
322.522523,686,27835.980625
320.477605,701,27839.23642
322.196968,688,27842.435734
322.348165,727,27845.819872
323.742613,705,27849.136137
324.110727,709,27852.433104
323.168511,706,27855.749628
320.947273,691,27859.031736
322.062586,692,27863.693276
321.763245,702,27867.053272
320.157388,697,27870.320645
321.006606,703,27873.600244
322.172365,720,27876.988826
321.222707,726,27880.375692
321.616287,714,27883.714751
323.165276,727,27887.584999
324.909268,699,27891.765139
324.604662,730,27895.498259
325.054537,716,27898.847756
322.893625,713,27902.237972
323.167279,686,27905.495607
321.711544,696,27908.795358
323.885043,673,27913.178374
326.794051,670,27916.414913
323.505252,697,27919.670129
323.073868,684,27922.816121
320.769842,686,27926.158685
324.723276,680,27929.328415
322.633507,676,27932.427037
322.605468,682,27935.610998
321.258664,696,27938.775051
321.950971,691,27941.920903
322.47039,687,27944.994581
319.788988,688,27948.108919
323.765284,679,27951.141636
321.494105,688,27954.39063
319.556501,697,27958.455553
322.33055,717,27961.661741
325.0238,681,27964.784184
325.000054,681,27967.693075
322.550637,683,27970.706291
322.768283,687,27973.874592
325.974608,672,27976.853303
323.781111,668,27979.82626
320.551653,682,27982.87656
323.334803,663,27986.078856
322.127234,688,27989.118213
322.133282,679,27992.131513
322.399519,693,27995.198109
323.627774,691,27998.280078
322.504231,693,28001.349139
323.107855,683,28005.298548
323.2528,679,28008.286365
322.192637,691,28011.320379
321.738886,688,28014.52158
321.955403,681,28017.543051
322.412586,667,28020.45746
319.38401,696,28023.588287
324.25275,669,28026.542252
325.044107,668,28029.484815
324.575871,676,28032.45172
141.578846,542,28034.842668
320.895009,688,28037.887427
323.714248,660,28040.698453
324.674243,668,28043.823539
322.386831,668,28046.908495
318.937034,693,28050.991627
322.503124,689,28054.141796
322.553384,689,28058.02541
322.187163,696,28061.444043
322.756425,679,28064.694937
321.700114,720,28068.178269
321.973243,702,28071.578569
322.889459,667,28074.894048
321.751662,683,28078.045441
320.266718,695,28081.258321
314.328365,731,28084.69061
317.361637,719,28088.035287
322.110025,693,28091.187852
322.097472,685,28094.254597
320.805564,699,28098.391491
318.667022,673,28101.514314
323.766345,672,28104.715032
320.253707,677,28107.79039
319.335317,691,28110.902269
76.591148,428,28112.828398
320.813733,701,28115.954005
322.829223,679,28118.892281
320.917335,690,28122.011057
321.75885,703,28125.195076
320.953793,686,28128.259103
320.350058,694,28131.334959
319.783713,700,28134.661921
319.59706,693,28137.788651
321.560024,684,28140.871265
322.297609,696,28145.048284
322.633079,701,28148.250314
320.223502,678,28151.350943
318.970181,689,28154.474516
320.714554,675,28157.562107
321.032472,671,28160.72906
320.505868,658,28164.042754
322.641319,678,28167.29106
321.878154,686,28170.483144
325.24658,671,28173.616337
326.776102,659,28176.663363
324.690774,682,28179.875567
323.850818,693,28183.114377
324.048402,677,28186.243396
323.098521,674,28189.4055
322.470388,676,28193.42606
322.568504,679,28196.809878
323.423002,729,28200.238297
316.938415,811,28204.061827
323.210488,713,28207.3986
323.187238,697,28210.685652
316.787712,791,28214.416554
322.888986,676,28217.608672
324.921879,703,28220.951376
324.464043,704,28224.499132
323.876703,691,28227.895492
319.349614,737,28231.493034
317.195169,725,28234.930557
318.440007,707,28238.248619
318.921886,726,28242.671294
317.256897,716,28245.998861
319.542148,706,28249.294292
318.154642,719,28252.589024
321.466036,714,28256.089304
322.337248,695,28259.312098
319.844804,713,28262.597718
321.777851,688,28265.769289
321.406533,716,28269.023125
322.326574,702,28272.067895
324.212751,686,28275.122639
322.311353,688,28278.209555
324.436399,682,28281.321765
323.130955,703,28284.655736
320.497764,697,28288.829677
321.214113,685,28291.870081
319.080235,719,28295.104151
320.700873,695,28298.361976
323.943143,683,28301.448605
322.72575,689,28304.487312
324.994822,655,28307.461626
321.710502,687,28310.539826
325.378365,678,28313.598302
321.320511,701,28316.889789
324.238518,674,28319.964784
321.62927,698,28323.226514
321.175556,690,28326.37949
323.573299,681,28329.511405
323.971087,670,28332.585457
322.432062,689,28336.78541
321.306121,709,28340.251363
321.972662,685,28343.466767
321.354345,705,28346.863321
320.163197,714,28350.226124
318.873685,718,28353.578816
321.495327,710,28357.958574
320.303465,711,28361.43082
321.173078,689,28364.653011
322.953064,685,28367.859708
319.71891,728,28371.294327
324.853502,667,28374.589192
320.631605,680,28377.80383
320.348074,666,28381.078497
320.248897,680,28385.214793
324.315722,668,28388.262293
323.9524,667,28391.388419
324.152322,656,28394.368968
321.152895,687,28397.487601
323.739076,659,28400.733488
321.278518,690,28404.024388
324.671529,680,28407.131099
318.112865,727,28410.419939
320.651139,686,28413.596618
318.241015,714,28416.797986
321.213074,699,28419.964958
322.456961,653,28422.878673
322.962166,669,28425.731815
324.887469,667,28428.70067
322.762201,678,28432.654271
317.22867,699,28435.970017
324.689156,668,28438.905072
325.416331,669,28441.920459
321.205416,693,28445.014128
323.212019,671,28448.006059
324.02856,691,28451.161268
322.129362,674,28454.234574
320.948837,673,28457.279959
319.755982,698,28460.488667
325.447159,651,28463.518057
324.053262,663,28466.816595
324.042953,666,28470.044987
324.233751,682,28473.365129
323.904843,674,28477.568563
324.117233,662,28480.72532
-7.850179,268,28481.998399
324.071922,658,28485.129755
324.900159,665,28488.277155
324.402763,676,28491.514935
323.507792,652,28494.901695
322.161785,652,28497.999062
320.952236,669,28501.04549
322.281417,668,28504.242677
324.119417,665,28507.313792
325.541753,646,28510.295267
324.014378,675,28513.361401
326.652641,642,28516.278442
326.506922,651,28519.238077
327.034892,673,28522.263275
325.033173,677,28526.543606
325.287533,684,28529.590106
321.18394,716,28532.885592
318.142172,737,28536.154652
316.291044,771,28539.57879
322.558089,697,28542.716717
322.986491,661,28545.75733
320.21757,713,28549.018312
322.599777,665,28552.084188
321.57308,658,28555.354784
320.988845,671,28558.395541
323.06448,678,28561.548818
322.982268,673,28564.668908
319.007499,705,28567.952361
320.164813,678,28571.100923
318.428493,735,28575.505003
320.725858,696,28578.669346
321.627331,728,28582.088308
320.390317,708,28585.930694
322.615142,684,28589.161951
321.386093,696,28592.456741
322.789887,692,28595.674623
321.27185,697,28598.902597
320.843393,722,28602.299671
324.201736,694,28605.505728
321.267048,688,28608.708324
320.828561,681,28611.895475
319.494294,665,28615.234754
319.511417,701,28618.6556
323.103413,685,28622.954825
323.040911,679,28626.101404
324.64341,664,28629.204289
323.95492,687,28632.65004
324.64797,679,28635.955707
319.118799,698,28639.292916
321.163062,694,28642.710368
323.981339,672,28646.158003
325.219984,643,28649.188715
323.583005,687,28652.471738
324.83115,662,28655.491743
325.805291,659,28658.545488
326.430129,668,28661.702623
323.04215,670,28664.813951
323.080829,654,28667.904387
322.120605,671,28672.072008
321.602161,642,28675.316623
319.380939,648,28678.359553
322.197318,640,28681.353166
321.062438,690,28684.56655
319.423821,699,28687.852603
319.822962,709,28691.168764
323.352195,706,28694.486924
319.851678,724,28697.843914
322.140015,671,28700.989307
321.076243,670,28704.486725
318.956119,678,28707.665971
320.105936,650,28710.705452
318.725535,662,28713.84693
323.763333,646,28716.859133
324.179561,666,28720.94801
322.762377,692,28724.217255
324.837539,657,28727.259013
323.000871,673,28730.382995
324.046649,661,28733.367929
323.156607,698,28736.893345
321.02425,707,28740.267453
321.199082,685,28743.553142
324.056653,665,28746.644822
322.052062,674,28749.824227
322.943485,661,28752.951237
322.632108,668,28756.064297
322.066453,658,28759.252901
321.195085,679,28762.477332
315.79774,746,28767.564389
317.270837,727,28770.967859
323.929179,677,28774.195379
323.097517,695,28777.450781
323.360807,700,28780.772414
323.509376,669,28784.012202
320.025989,690,28787.24269
317.720891,693,28790.465511
320.80912,659,28793.562728
320.206117,697,28797.043306
321.878977,678,28800.205613
324.590775,648,28803.387395
208.159803,661,28806.47767
324.42053,679,28809.656162
324.43949,661,28812.675854
323.857024,652,28816.726983
325.541849,654,28819.850754
322.347649,666,28823.001572
324.091736,680,28826.442348
326.314616,677,28829.631452
324.826396,680,28832.933916
323.304913,680,28836.141482
320.513094,690,28839.534099
320.710326,673,28842.788674
322.029164,689,28846.047866
323.646801,690,28849.261469
322.223043,666,28852.441566
323.873528,651,28855.776942
321.634681,670,28858.939471
323.601112,662,28862.059511
324.964296,682,28866.454393
326.038404,662,28869.561568
322.346618,671,28872.713076
324.079935,667,28875.865309
323.965667,664,28879.02955
324.990261,638,28881.995099
324.764472,665,28885.422508
324.511279,661,28888.486991
324.778284,650,28891.447012
324.884275,661,28894.578395
324.25346,663,28897.795541
322.893877,661,28900.96158
324.080649,661,28904.07867
325.07292,664,28907.155915
324.110522,642,28910.157375
323.65731,651,28914.420494
323.503251,649,28917.505989
321.457119,649,28920.55214
324.763292,651,28923.617126
323.840645,676,28926.784076
323.366027,655,28929.840217
324.030595,655,28932.949969
323.545229,663,28936.111321
321.852105,669,28939.318064
323.936574,658,28942.455667
322.95966,661,28945.802713
321.990137,669,28948.998569
325.240401,647,28952.211602
322.873256,663,28955.420691
322.282431,678,28958.624359
323.014205,666,28962.792027
325.230401,653,28965.930441
323.007275,677,28968.998667
323.602811,655,28972.041663
324.082431,669,28975.441075
323.777307,680,28978.61833
323.901114,671,28981.745407
324.800252,685,28985.024913
322.534653,696,28988.306035
324.134673,692,28991.56508
323.511279,676,28994.764542
323.407761,691,28997.968517
321.693141,684,29001.235118
324.096167,670,29004.581896
324.547862,658,29007.723082
325.581683,662,29011.865494
324.607859,657,29014.977714
324.484396,658,29018.090542
323.412144,664,29021.166387
325.302906,645,29024.31823
324.214782,648,29027.397268
322.710179,643,29030.3746
324.615991,636,29033.332639
324.475878,660,29036.672534
324.780383,667,29039.768717
326.426938,666,29042.884692
322.730636,676,29045.888764
322.966277,679,29049.097094
324.440728,669,29052.230764
320.224365,700,29055.526493
322.834995,692,29059.921544
320.41953,677,29063.105095
323.794471,673,29066.520292
321.005761,686,29069.764754
322.872262,643,29072.831315
320.867208,660,29075.964169
322.051639,642,29078.997404
324.678341,648,29082.035282
324.019395,654,29085.15264
322.885069,671,29088.27415
324.022834,682,29091.450836
322.019572,665,29094.983451
322.414704,655,29098.113902
