#{"t_start": 1733274618.171013, "env_id": "BipedalWalker-v3"}
r,l,t
284.083356,1039,710.337124
290.143028,964,710.738816
292.732618,943,711.92177
-19.420555,308,712.128704
290.03798,974,712.533121
290.620189,932,715.336931
287.339534,992,715.749002
290.818055,965,716.68996
291.741343,923,717.098777
-55.677825,204,717.192139
2.23646,424,717.409918
289.447893,954,719.372659
291.196952,939,719.930759
284.920894,1012,721.499113
290.210251,938,722.054667
288.291733,978,723.453649
290.532336,951,723.979953
289.523044,949,728.112252
289.356129,954,729.298294
290.223915,940,731.172753
285.844264,980,731.764026
291.495497,924,733.431632
290.481155,957,734.044518
282.889836,1058,735.700265
281.687014,1064,736.318166
290.193502,951,737.62361
286.371187,970,738.17256
287.834159,959,741.367028
289.152876,939,741.773228
288.773957,978,742.193162
288.328962,953,743.366478
287.914148,945,743.91051
-11.347278,361,744.921139
288.092342,954,745.504331
141.392902,817,746.005966
286.910852,979,747.235311
281.897491,1052,747.73396
-31.962281,289,748.822881
284.973263,982,749.368457
286.853902,959,752.450432
-41.461077,305,752.594545
285.850998,986,753.035992
287.639827,967,754.092796
285.240921,985,754.531057
-50.818286,214,754.636674
286.427197,995,755.739592
285.363064,988,756.238203
284.626489,992,757.317544
287.380161,954,757.742158
290.047838,934,758.820954
285.718684,981,759.278799
285.059439,972,762.373555
284.209396,1017,762.907828
285.285918,957,763.380933
285.59894,965,764.540176
285.385293,965,765.037065
286.019092,952,766.154211
286.549687,953,766.566393
285.198175,956,767.598962
285.51922,957,768.029943
284.071331,978,769.574607
287.05337,966,773.455265
283.976473,975,774.672175
290.025364,930,775.110774
15.870536,423,775.296101
284.514419,983,776.360041
282.68277,990,776.79857
285.594421,981,777.881215
285.803694,995,778.336267
290.146096,938,779.410184
287.4899,975,779.949875
287.328186,959,781.178686
285.543467,982,783.565339
283.622061,1015,784.615012
285.717136,980,785.043096
286.933659,968,786.158026
287.924038,971,786.59342
286.436496,983,787.60271
288.115884,964,788.020979
285.228492,986,789.046639
285.530894,981,789.506615
-124.420795,160,789.573322
287.686928,966,790.591487
289.345349,958,792.456218
284.98381,999,793.539061
287.507941,955,793.95802
287.144772,969,794.380144
-101.572162,90,795.111258
284.107744,999,795.55742
287.703798,955,796.035376
285.543709,972,797.034763
290.472015,921,797.429465
283.524706,1021,798.785564
287.550238,974,799.329302
286.342767,960,804.342082
283.002028,1002,804.926466
-114.845053,107,804.985905
283.413808,994,806.334371
281.634841,1045,806.904502
290.820684,912,807.962102
288.386994,941,808.356388
288.034905,952,809.383099
287.423089,968,809.795983
287.541707,941,810.83727
290.943096,918,811.27792
284.868638,981,812.346368
-17.313828,354,814.019936
285.134283,977,814.462504
19.810927,455,814.653244
289.813765,923,815.630062
-41.17557,249,815.736454
104.082756,671,816.015649
288.167681,953,817.022141
288.603947,923,817.429055
292.360165,901,818.511419
286.070767,978,818.978289
289.770261,933,820.033792
286.699763,957,820.498837
287.194793,963,823.518806
285.089836,987,823.951791
286.397458,975,825.110025
285.698901,975,825.6676
140.667476,819,826.047066
288.194104,931,827.045382
284.178219,975,827.471555
287.77232,951,828.652527
286.517928,936,829.172997
285.175753,985,830.38714
282.28135,1017,830.826805
275.962866,1096,833.635895
284.366799,988,834.047538
284.825792,969,835.072918
284.802116,1007,835.495509
284.61282,969,836.582661
282.165209,1038,837.037538
283.681287,979,838.043681
285.80516,953,838.458413
281.730005,1009,839.610665
285.709067,960,840.020796
288.093581,938,842.781268
289.796155,921,843.221303
-38.698722,236,843.330356
286.824079,944,844.456597
286.173179,947,844.899497
285.959205,954,845.992233
291.393837,917,846.39217
283.48233,1000,846.838628
291.94631,928,847.886337
288.543018,927,848.293307
289.661025,947,849.358718
285.411386,997,851.252505
136.201438,738,852.343855
291.11388,917,852.792968
290.171111,919,853.899405
284.423349,977,854.384167
-64.580127,224,854.505049
287.776125,959,855.718339
289.205792,920,856.161329
285.815442,974,857.274043
286.468891,972,857.80287
290.901365,906,858.194501
291.709087,905,859.201133
287.870065,944,861.281646
288.916612,932,862.293007
285.85663,949,862.696645
286.568201,948,863.83284
287.894871,943,864.231125
289.473944,915,865.276316
289.129131,910,865.699665
288.258837,923,866.746397
288.833544,911,867.132638
290.180243,908,867.552118
290.256513,925,868.568905
289.271336,906,870.416032
41.76611,506,871.284921
291.492077,890,871.700646
287.866992,939,872.102765
284.218905,982,873.097635
288.478056,935,873.479549
35.739322,478,874.291287
291.132242,893,874.721498
87.523307,639,875.1283
-114.513381,71,875.163374
86.113526,649,876.206885
287.230597,943,876.772555
289.933863,905,877.991492
292.418957,893,880.14093
58.576842,544,880.415259
291.919343,884,881.841905
150.272752,810,882.31423
287.620141,917,883.559406
287.159239,932,884.041258
286.116491,941,885.410048
163.931854,879,885.889723
290.481633,923,886.318837
286.70523,935,887.57887
290.840743,910,888.015103
286.565532,927,891.099925
286.69944,937,891.687949
287.597814,916,893.145094
86.874309,631,893.464773
167.981698,864,893.873898
287.18192,910,895.270252
285.900875,932,895.757631
282.597496,979,897.219757
284.882993,951,898.868209
285.28708,940,901.323049
286.209511,960,902.150294
287.05364,932,905.107886
282.778112,989,905.598658
-42.579112,242,905.713774
286.466011,941,906.90405
286.743529,937,907.345846
64.884809,546,907.615417
285.194468,950,908.796943
284.466482,964,909.247873
287.137413,934,910.389918
163.347461,1026,910.845485
289.518175,929,912.010514
286.218782,944,912.446633
287.822762,941,915.494547
17.065364,432,915.682718
280.333044,1031,916.146427
285.233727,949,917.21249
-129.358715,178,917.308985
104.907771,760,917.633342
284.322772,969,918.68773
286.202486,934,919.087755
278.964193,1035,920.162233
285.529102,968,920.594081
281.921423,987,921.618105
287.701067,918,922.030944
285.299214,942,924.857653
283.76796,968,925.294366
282.120066,974,926.298013
286.537944,961,926.715979
285.53945,954,927.793908
286.976076,933,928.186682
286.679637,953,928.581379
288.088794,925,929.572696
283.859798,977,929.982793
285.65581,955,931.023706
280.76487,1049,933.129728
286.573833,943,934.242951
282.92692,998,934.656208
286.052476,945,935.670615
288.455821,932,936.08177
281.067144,1029,937.135359
288.020641,925,937.517291
288.035789,918,938.491249
284.452885,970,938.885187
284.917511,961,939.876579
287.163471,937,940.297271
285.568499,947,942.403199
287.246757,941,943.38207
287.615688,951,943.764291
285.549674,959,944.887275
289.264705,918,945.292461
285.287906,960,946.276753
285.581553,941,946.661954
286.700447,940,947.693818
286.703982,948,948.076882
-101.954963,134,948.142639
286.827009,947,949.149145
280.099542,1021,951.239494
288.645689,920,952.273089
289.149643,924,952.6616
287.351451,934,953.632032
284.145165,977,954.027205
281.721684,1009,955.042795
284.308249,951,955.44109
287.030044,949,955.849781
287.875658,944,956.873176
287.154176,937,957.268567
281.312232,1011,958.432776
288.424125,930,960.679024
42.14282,631,961.550939
285.669317,951,961.981525
286.04361,935,962.994695
286.149177,933,963.396357
287.638003,942,963.811029
283.231118,979,964.867942
289.005324,922,965.286411
177.98484,958,966.3879
291.076101,909,966.787958
289.869797,917,967.863476
288.920358,922,970.017355
284.389062,961,971.035984
289.749156,935,971.454466
284.700346,976,972.475754
286.222729,982,972.904284
287.820828,921,973.911223
285.735522,971,974.346921
286.867023,960,974.789623
283.780927,989,975.839332
284.009413,976,976.252145
285.30911,960,979.032271
279.677891,1047,979.474516
283.756913,994,980.585497
286.49479,967,981.004846
285.390338,961,982.018364
287.814691,948,982.428531
287.558678,954,983.428885
287.768753,937,983.824844
283.992003,978,984.869304
284.599899,941,985.27953
284.604721,971,988.098097
286.470398,942,988.497342
284.719268,960,989.519715
283.615879,999,989.935547
284.123028,966,990.899711
286.26141,950,991.262357
286.574986,960,991.648329
287.9475,944,992.619163
285.464467,968,993.014231
285.209509,949,994.193742
286.36649,958,994.59289
282.226287,996,997.540009
286.55298,953,997.945945
282.591246,1008,999.040712
288.610972,934,999.468109
280.449908,1009,1000.594851
285.527305,958,1000.999083
285.707324,959,1002.009423
286.332569,958,1002.408629
286.385814,932,1003.484932
59.829154,578,1003.737639
286.12279,953,1005.89095
287.496616,933,1006.89896
283.584871,969,1007.300684
285.899215,949,1008.33615
286.611273,940,1008.728072
285.946642,931,1009.783425
282.83642,987,1010.215114
285.721129,954,1011.202814
287.562032,937,1011.737855
286.208077,948,1012.146949
-35.336575,295,1012.865405
288.045809,928,1013.260698
287.199997,945,1015.674791
281.853362,1017,1016.090686
284.370819,958,1017.094829
277.473447,1073,1017.552568
286.122735,944,1017.960906
284.668038,971,1018.975961
286.5882,944,1019.394079
-66.467668,197,1020.089984
287.433623,934,1020.481858
289.39113,913,1020.86381
285.274971,961,1021.893542
286.575465,948,1024.138653
283.649842,971,1025.216237
279.800177,1048,1025.753906
283.756325,980,1026.763859
-87.632468,128,1026.816816
277.412402,1018,1027.257542
283.414538,972,1028.293729
-97.261719,125,1028.346008
282.023808,995,1028.764664
-85.30537,148,1028.828087
282.841011,992,1029.878907
285.839311,949,1030.27478
282.755576,994,1031.340547
275.756205,1062,1033.543915
282.594483,989,1034.595515
281.429338,1004,1035.017305
279.361588,1046,1036.087005
281.383637,1011,1036.527133
280.968711,996,1037.59632
283.983044,961,1038.010658
280.455581,1031,1039.043473
285.97147,930,1039.434244
286.070714,971,1040.459258
280.801051,1001,1042.621501
285.109928,968,1043.613126
-112.654892,84,1043.65881
285.176981,951,1044.064263
283.581303,992,1045.111743
285.429886,955,1045.531083
283.103539,1006,1046.581294
284.492293,977,1047.0067
285.278611,970,1048.040874
284.909558,966,1048.471329
286.134404,944,1049.47849
282.08405,1012,1051.550808
283.606395,977,1052.540836
288.270994,937,1052.923028
285.083447,981,1053.326042
286.390444,943,1054.314021
286.33944,938,1054.712541
285.403913,964,1055.819445
282.84294,1006,1056.229645
285.062658,948,1057.211642
289.30233,914,1057.573178
284.222939,950,1060.201955
288.46476,929,1060.586293
278.422485,1054,1061.61998
285.221563,941,1062.02544
289.248183,911,1062.98343
277.197992,1042,1063.427129
282.081937,988,1064.434643
287.787145,926,1064.847756
283.030804,982,1065.830101
286.199639,945,1066.206243
289.341453,922,1068.258065
285.972516,982,1069.254118
288.128988,926,1069.636791
285.376111,962,1070.631967
286.279445,957,1071.019877
286.132219,955,1072.061743
-88.719376,150,1072.124836
285.338793,968,1072.517122
278.680665,1090,1073.54676
286.65983,964,1073.937951
285.443282,964,1074.936794
286.341278,959,1075.324136
287.36102,929,1077.997445
287.222398,969,1078.404885
284.414601,969,1079.452049
288.741103,926,1079.838615
281.675075,1021,1080.85095
287.17318,962,1081.239915
286.903507,949,1082.256751
284.449616,982,1082.680503
285.668243,959,1083.794655
175.062894,1009,1084.263872
286.449287,946,1086.636788
281.522734,1032,1087.820237
287.01272,935,1088.44189
286.836851,941,1089.672567
283.700338,994,1090.172086
286.561702,952,1091.440865
286.076323,969,1091.937253
284.387064,955,1093.211054
285.399709,982,1093.73782
283.070531,998,1095.051402
286.879891,954,1098.022698
286.274059,951,1099.226662
286.365709,936,1099.68048
284.193316,979,1100.801027
284.476321,977,1101.26652
286.368557,943,1102.445521
283.28875,990,1103.13643
289.531436,920,1103.603443
282.750407,997,1104.744368
288.049531,936,1105.203848
289.550786,921,1106.29997
289.995678,917,1108.763284
286.31047,976,1109.98673
287.217609,947,1110.519566
291.774121,952,1111.62098
289.175004,932,1112.027957
292.976068,895,1113.631028
289.95826,912,1114.745096
290.959235,921,1116.482415
116.375395,729,1116.871059
290.227983,920,1117.30595
286.202293,927,1118.725064
290.558317,908,1121.451402
289.180833,937,1122.682014
289.319635,918,1123.209777
287.114556,964,1124.58863
290.820887,917,1125.04507
289.832958,918,1125.474327
291.416381,911,1126.523442
289.430661,930,1127.082984
285.90939,975,1128.513761
289.378173,920,1128.959516
291.283154,909,1131.444129
-47.711207,322,1131.664669
291.471527,903,1132.109695
289.131221,904,1133.238433
289.670945,910,1133.680585
-109.071613,106,1133.735389
-102.754463,130,1133.795867
175.825488,907,1134.970935
288.680067,893,1135.417837
285.792782,936,1136.585947
289.318397,923,1137.022827
290.12802,910,1138.115578
288.3531,924,1138.53487
290.46183,902,1138.953239
287.085065,946,1141.761828
286.99946,951,1142.202488
286.991983,943,1143.280286
-93.521074,137,1143.340237
10.530889,403,1143.51528
287.922913,949,1144.607736
286.401595,965,1145.043506
-83.685177,149,1145.113236
290.372604,927,1146.180995
122.497304,698,1146.485108
286.877021,948,1146.912656
288.718231,954,1148.031478
286.279546,938,1148.468965
287.060782,957,1151.297801
289.488261,952,1151.720386
287.898894,958,1152.799781
285.496303,978,1153.23988
289.054384,929,1154.286799
292.193691,894,1154.72651
291.915728,919,1155.780636
149.861086,829,1156.17416
290.989799,909,1156.588374
-77.207044,169,1156.662347
282.931667,1027,1157.761313
100.196661,694,1158.117231
105.650975,705,1160.649687
287.483941,959,1161.089528
288.310913,951,1162.163276
-6.718185,406,1162.336933
288.890198,931,1162.7536
289.164508,922,1163.795137
291.015524,911,1164.187499
287.492825,941,1165.2253
283.539873,982,1165.639099
285.639413,985,1166.658554
155.995377,894,1167.031282
287.165057,954,1168.944524
288.092064,936,1170.121367
288.835628,934,1170.600054
287.527109,943,1171.793366
285.102303,977,1172.209843
285.489487,951,1173.252738
-66.479644,221,1173.364202
287.123374,936,1173.776387
-108.732881,85,1173.846789
290.767818,907,1174.846793
288.663611,931,1175.24079
289.988641,927,1176.290258
289.013598,922,1178.24005
-95.994889,150,1178.305213
149.551617,874,1179.308054
286.279244,953,1179.754086
284.13781,1003,1180.813567
-92.204244,100,1180.857977
288.071282,921,1181.255516
287.964898,945,1182.29363
286.202532,967,1182.703861
288.75429,936,1183.718846
291.00907,914,1184.124705
287.712853,936,1184.552132
285.150263,955,1185.61446
270.852366,1155,1187.800993
286.542427,921,1188.844463
287.351771,928,1189.256671
128.834985,763,1190.249188
287.118094,931,1190.717288
286.384332,918,1191.829881
286.575659,927,1192.227307
287.528825,926,1193.236692
289.856859,913,1193.65694
285.68187,940,1194.061419
286.989477,932,1195.126876
287.024362,931,1197.209417
107.512811,690,1198.131823
283.525358,965,1198.572627
288.115054,898,1199.658995
286.523293,927,1200.072892
286.378311,938,1200.482583
287.149229,927,1201.530671
283.011064,981,1201.970639
284.455058,955,1203.005316
289.837003,903,1203.407626
285.010505,961,1204.44847
283.697911,965,1206.610568
288.357818,929,1207.634115
283.831864,971,1208.054217
286.506299,936,1209.10331
286.754578,927,1209.510295
286.790479,937,1210.613108
284.87319,934,1211.002941
287.58884,896,1211.382375
286.05065,935,1212.421505
-124.729832,152,1212.485727
287.68129,916,1213.151046
289.264611,900,1216.015774
290.255897,885,1216.467518
286.590037,934,1217.618192
287.01879,921,1218.005826
288.95805,902,1218.989562
129.820061,791,1219.314091
287.596838,920,1219.730491
289.730404,883,1220.736632
287.116047,903,1221.142047
287.980029,890,1222.189838
288.098446,912,1222.628184
287.448587,896,1225.348382
285.746834,914,1225.758716
105.77833,671,1226.055739
-106.578771,92,1226.096229
286.770651,927,1227.315989
287.281111,909,1227.87414
-53.514085,219,1228.740968
287.875499,912,1229.165272
287.746977,894,1229.616375
287.357556,914,1230.862236
287.466782,928,1231.431669
285.219581,930,1232.714815
287.623165,931,1233.230646
288.08343,906,1236.682958
284.27561,952,1237.642445
289.380493,905,1239.029364
285.047166,932,1239.612522
288.222657,896,1240.244057
287.338979,910,1241.513917
288.371333,916,1241.963606
290.48956,865,1243.167487
33.077923,456,1243.505286
287.411681,905,1244.001925
284.917382,929,1245.405874
285.977687,941,1245.874329
-83.421876,158,1248.059399
289.518584,872,1249.173599
181.26317,915,1249.676453
285.925642,900,1250.926672
282.963139,946,1251.476652
287.62116,921,1253.118219
286.270374,920,1253.795068
287.466874,895,1255.176306
285.840524,914,1255.688669
286.912807,892,1256.333916
285.990031,907,1257.652961
285.180946,922,1261.056695
287.364704,899,1262.430977
288.705133,873,1262.910361
172.431699,861,1264.073914
284.800878,930,1264.531768
285.289566,925,1265.037952
285.590155,921,1266.234857
283.771498,974,1266.939884
287.129542,892,1268.21713
285.900038,916,1268.680152
286.21237,910,1270.162389
124.974886,739,1270.554268
287.85815,889,1273.960907
-57.600487,231,1274.066749
289.798285,866,1274.608875
286.56373,898,1275.104475
290.78321,892,1276.260163
79.796111,600,1276.571869
287.824496,891,1277.745351
117.498944,716,1278.09586
288.283486,902,1278.538649
288.077135,894,1279.598449
287.309411,908,1279.996021
287.525298,893,1281.134672
25.491133,437,1281.329517
285.949341,897,1283.690592
287.852145,884,1284.781621
289.028681,876,1285.171622
292.531357,862,1286.211605
57.77413,551,1286.463154
-93.861428,180,1286.541184
11.192502,398,1286.722112
293.087552,846,1287.750897
291.432346,858,1288.187599
289.775284,874,1289.571778
290.22063,871,1290.011992
286.301915,934,1290.482497
287.140032,896,1291.670774
-41.173971,221,1293.782368
120.041369,702,1294.110841
47.281894,507,1295.091504
286.554091,927,1295.522951
286.989958,911,1295.938138
286.332396,923,1297.04391
285.921311,900,1297.597301
287.388439,903,1298.855978
285.102329,934,1299.689069
288.862321,876,1300.875143
288.003583,892,1301.310836
290.262451,858,1301.727725
68.355804,554,1304.608299
288.158976,893,1305.057989
286.37228,932,1306.231179
288.914272,889,1306.667907
286.9798,903,1307.958587
290.462469,879,1308.449589
289.178147,891,1308.926209
289.778408,865,1310.385862
290.10417,858,1310.816262
282.33519,951,1312.172027
288.27216,864,1312.730691
287.961147,898,1314.096254
-79.803798,146,1316.334482
287.214707,873,1316.832205
-96.471697,103,1316.886006
291.743462,875,1318.208764
287.104805,877,1318.733732
287.298758,893,1319.230725
285.945887,886,1320.756498
-79.432501,155,1320.836193
-89.456348,150,1320.915197
-117.210634,103,1320.971146
130.925009,720,1321.34103
289.554618,852,1322.572399
289.141248,877,1323.004776
289.009739,859,1324.372113
-54.728358,216,1324.487074
284.783241,922,1324.951313
287.051393,885,1328.485913
123.829506,687,1328.977192
287.153729,897,1329.657851
285.30399,903,1331.060011
284.867852,913,1331.61198
79.114963,576,1332.712151
284.48706,912,1333.170206
286.807787,894,1333.619401
288.141973,882,1334.78504
287.125832,880,1335.223786
285.970051,881,1336.387167
284.103844,909,1336.809592
289.233759,862,1339.615608
284.602803,918,1340.059618
282.212393,935,1341.165554
283.903775,903,1341.581536
285.892874,916,1342.021635
283.616369,900,1343.255818
281.971511,939,1343.852737
289.003175,863,1345.193633
284.814666,918,1345.684905
284.403758,927,1346.82891
286.432934,893,1347.263857
288.064929,875,1349.599206
285.881434,904,1351.712889
287.997859,886,1352.710035
283.177228,948,1355.527556
287.831597,887,1355.990678
287.354848,896,1357.403407
285.045843,922,1357.84663
287.815769,894,1359.153349
289.65424,875,1359.786981
-118.874417,86,1359.838582
286.023347,914,1361.434101
285.932685,911,1362.082514
286.958907,905,1364.587998
286.182519,917,1365.820661
287.839291,881,1366.246053
289.714682,885,1367.474824
291.020434,867,1367.918751
289.210007,880,1369.187484
26.549087,467,1369.411957
291.414633,854,1369.850944
285.006398,922,1371.142019
290.160407,869,1371.62051
286.100361,897,1372.989418
289.493298,868,1373.544764
285.203461,926,1380.800046
288.180662,878,1383.421832
289.928215,879,1383.997218
286.418626,902,1385.635594
284.763982,935,1386.468037
286.424263,898,1388.156901
288.378393,879,1388.723159
288.253072,891,1389.718638
288.461216,869,1391.105095
288.386851,873,1391.685927
286.627039,889,1393.266439
285.472488,905,1395.91334
