#{"t_start": 1736958512.554267, "env_id": "None"}
r,l,t
1.52678,13,397.591838
3.272151,13,397.610905
3.252198,11,397.625118
4.041613,10,397.636993
0.587761,12,397.653784
4.758823,14,397.679357
3.86443,13,397.69604
5.199166,14,397.718196
3.031,11,397.732725
-1.269407,16,397.754757
8.022591,15,397.775448
5.449719,13,397.791826
4.751373,13,397.808235
4.930139,12,397.822989
-1.313128,21,397.848083
2.487696,11,397.86208
2.607213,10,397.875066
4.104144,12,397.890384
3.857653,13,397.90815
-4.344198,23,397.955216
2.382747,11,397.969758
-0.163691,18,397.997775
5.563144,13,398.014031
4.623282,11,398.029056
1.280128,12,398.045807
3.970137,13,398.063098
4.646141,13,398.07931
4.493131,12,398.095472
5.494159,15,398.115445
3.182352,11,398.132102
7.639648,15,398.156343
1.340083,15,398.178465
0.016758,12,398.193894
5.72346,13,398.210179
3.317439,14,398.232615
3.60625,10,398.246405
1.714157,11,398.262201
4.686571,11,398.27697
3.028219,10,398.289156
3.593943,11,398.302543
-0.805668,14,398.320913
3.893061,12,398.337377
2.118231,11,398.352158
6.135062,14,398.372382
1.730365,11,398.386374
4.498168,13,398.402682
3.164982,14,398.421461
4.15722,13,398.440066
4.463167,12,398.458154
4.394522,10,398.779458
2.877732,18,398.806107
4.173673,12,398.82228
8.19203,14,398.844648
2.189505,12,398.860873
4.201468,13,398.879182
4.959815,11,398.893395
5.346765,11,398.906815
3.810348,12,398.921365
4.848746,13,398.938536
4.621123,16,398.969065
3.194121,12,398.985222
0.970363,12,399.00194
-3.815752,16,399.02457
3.709086,10,399.039085
2.504096,12,399.053788
6.833268,12,399.070691
6.709511,12,399.086631
5.525108,10,399.099722
3.405743,12,399.115435
4.300336,11,399.130506
0.253835,15,399.151958
5.327125,11,399.166751
7.405434,14,399.185353
4.148049,11,399.199148
3.928301,12,399.217228
1.991442,13,399.234469
3.923079,12,399.251568
5.56139,16,399.278818
9.244437,14,399.3012
4.872629,12,399.318194
3.256521,13,399.334547
7.012702,15,399.357107
5.424406,11,399.369975
3.961701,11,399.384879
2.5634,13,399.406844
4.891248,12,399.423868
3.174614,12,399.441674
2.844187,10,399.453425
2.289541,14,399.474177
1.29392,13,399.49071
1.789623,12,399.505811
3.945038,12,399.521742
6.246543,14,399.540067
4.058938,17,399.561944
0.805772,10,399.574213
5.727956,12,399.592611
3.902083,13,399.608957
5.241179,13,399.627535
6.647306,15,399.648955
6.243345,12,399.665864
1.429184,13,399.683121
4.198871,12,399.69754
4.228429,11,399.711235
5.174212,12,399.726547
3.118781,12,399.740953
6.778297,11,399.756191
4.741269,12,399.773842
5.036668,13,399.79178
3.941369,15,399.824266
2.837308,12,399.859264
5.959886,13,399.884776
-27.102043,31,399.928732
4.640834,12,399.94411
3.211213,15,399.962507
4.126854,14,399.979448
4.076684,15,399.99993
4.39092,13,400.018986
3.686683,12,400.037082
5.388761,12,400.054163
4.471322,12,400.071451
4.926042,13,400.090818
4.782423,14,400.109905
1.030726,11,400.124571
4.711496,11,400.139338
3.544316,10,400.152169
3.515414,10,400.164965
4.987951,13,400.184905
1.588737,11,400.199446
4.668184,13,400.217968
6.971112,18,400.241591
3.164018,14,400.261725
1.6723,14,400.280224
3.428186,11,400.293612
3.203372,13,400.310221
5.470896,12,400.325811
1.916604,10,400.338612
1.341299,12,400.353517
6.343654,14,400.372447
3.439766,12,400.387961
2.224621,10,400.399386
2.772558,12,400.415018
4.320613,10,400.428043
6.92618,12,400.443466
1.996931,16,400.465873
-0.679297,10,400.478881
1.384779,10,400.490494
5.302158,22,400.521323
5.691147,11,400.53557
3.205076,11,400.550548
3.626911,13,400.567078
6.120032,14,400.58686
0.261133,13,400.605546
4.51123,12,400.621813
3.925881,17,400.647974
3.544324,11,400.663309
6.996577,11,400.678395
4.297766,11,400.692037
4.981009,13,400.709492
4.568004,12,400.726825
3.482883,10,400.739296
4.396385,12,400.753601
1.299928,11,400.768462
4.873848,12,400.785529
5.903198,14,400.80465
-0.800863,22,400.833766
4.040815,15,400.852845
6.966865,13,400.871807
5.653561,11,400.887069
3.770278,11,400.903274
2.910408,16,400.928721
0.78348,19,400.957835
3.969505,13,400.977578
5.646617,15,400.999809
6.714883,19,401.028285
3.990721,14,401.048216
1.21757,10,401.061162
1.360693,13,401.082539
5.270414,12,401.098764
6.63612,13,401.120216
3.448993,14,401.139667
5.105093,13,401.158612
4.016901,13,401.176273
3.793959,10,401.189159
0.980718,14,401.211479
3.605943,12,401.228331
4.410583,13,401.248349
3.448711,12,401.263751
6.157552,14,401.283678
6.811282,16,401.317531
6.646991,14,401.341417
3.409513,21,401.373253
4.132558,12,401.390379
6.287495,12,401.408157
-0.975927,17,401.429943
8.82819,14,401.457081
2.600442,11,401.473092
3.187826,12,401.489785
5.894817,15,401.514558
6.717304,13,401.532751
6.633633,15,401.559204
6.747824,14,401.582274
2.32807,11,401.596778
2.072711,12,401.614911
7.97332,15,401.639637
7.862191,20,401.671618
3.681266,12,401.687656
3.671613,11,402.020537
6.713926,12,402.038276
5.407623,10,402.051367
5.209278,10,402.064643
-9.862511,46,402.140922
7.535065,13,402.157773
4.775117,12,402.173329
7.513206,16,402.196908
3.971689,11,402.212084
6.498619,18,402.236512
2.989814,13,402.25447
2.241195,11,402.269354
5.252435,11,402.282853
4.889069,13,402.299557
2.649053,15,402.320777
3.365331,12,402.338201
4.951984,12,402.356246
8.951686,12,402.37356
6.536531,10,402.387686
4.466426,10,402.405941
0.761778,18,402.487903
3.397429,11,402.507641
3.331354,10,402.520243
2.953267,19,402.554885
6.308066,12,402.571372
6.546631,13,402.590622
7.737824,14,402.610011
5.05029,12,402.62528
4.765511,13,402.645771
6.4991,16,402.669269
4.650788,10,402.682801
5.357545,12,402.699809
-0.070169,17,402.724988
6.166815,13,402.745369
7.967487,12,402.759976
8.074404,15,402.790878
6.313142,11,402.803931
6.24958,13,402.821837
2.215686,14,402.843182
3.027929,11,402.85841
2.097315,13,402.875339
4.90047,16,402.899394
6.713015,18,402.936547
4.906432,14,402.956378
4.437087,13,403.055406
5.558142,12,403.072456
3.74703,12,403.088476
6.795167,17,403.113557
-1.99798,29,403.157454
0.882486,18,403.184235
6.345603,14,403.206352
2.436737,11,403.221823
4.388722,11,403.237028
5.757058,11,403.25131
7.525744,13,403.269713
4.730297,12,403.286549
5.716582,12,403.302889
2.060563,16,403.328362
5.690728,18,403.358084
2.635294,13,403.374105
5.920968,13,403.39136
3.190399,12,403.406534
4.538893,14,403.424702
5.429354,16,403.451655
6.549847,13,403.472409
6.579212,13,403.493967
4.179997,12,403.511368
4.634877,15,403.533978
6.914588,16,403.557008
7.045101,14,403.576593
7.296472,12,403.592155
5.498159,12,403.609704
3.245774,12,403.625269
5.398369,11,403.640207
2.957113,12,403.656222
1.515192,11,403.670495
5.059346,17,403.69283
5.397148,11,403.707109
7.42958,14,403.727366
5.296258,16,403.748984
1.982426,11,403.764782
6.545373,14,403.782676
3.176189,12,403.797939
4.881655,23,403.839965
7.756044,14,403.859466
6.713683,12,403.8748
6.015212,14,403.89317
6.047094,14,403.915085
5.197934,12,403.929826
1.966004,16,403.95342
5.347922,11,403.967172
4.441715,17,403.989714
2.460436,13,404.006729
4.791063,13,404.027441
4.035557,11,404.042094
5.556172,13,404.059982
5.174597,12,404.07601
5.235522,12,404.091753
6.744732,14,404.111413
5.581055,11,404.125007
5.355209,13,404.143983
3.401062,13,404.159374
8.418663,19,404.196799
5.246149,12,404.212571
6.834866,16,404.235445
6.377311,13,404.255612
4.072715,10,404.268237
3.990838,13,404.285068
6.012085,14,404.308546
4.031424,14,404.329603
5.447794,13,404.346438
2.310241,11,404.363334
5.068781,11,404.379005
5.113174,12,404.397617
5.338546,14,404.417601
4.878734,13,404.439233
5.413525,12,404.456601
8.56472,13,404.478827
-1.315951,35,404.530337
5.171954,11,404.546046
9.39549,17,404.574156
4.842781,12,404.592093
6.458078,16,404.614543
5.653513,15,404.63632
3.615753,11,404.650716
7.940092,15,404.673031
7.304556,13,404.692756
5.387578,13,404.713223
3.467856,11,404.729453
7.579057,14,404.74758
6.662908,12,404.761934
7.892758,15,404.783099
6.182997,16,404.805455
6.070004,14,404.830631
7.185679,12,404.862425
3.363129,12,404.879778
7.92156,15,404.899587
5.08471,13,404.918552
8.732989,13,404.935898
5.126532,12,404.949857
0.583809,10,404.962935
4.072339,12,404.980224
6.992175,14,405.001169
5.943923,11,405.015701
8.767197,14,405.036364
-0.204327,13,405.051877
7.769627,12,405.067966
5.692036,16,405.093988
5.705426,11,405.108472
3.587596,14,405.438374
5.640972,12,405.456016
8.831002,12,405.471315
8.029994,13,405.492419
5.612584,11,405.505962
3.420024,19,405.534645
8.211612,16,405.557823
4.31259,13,405.574018
8.72237,14,405.591917
10.485499,16,405.617548
4.017513,12,405.634911
-4.041569,23,405.669947
5.006193,13,405.688537
8.002168,20,405.717482
5.937949,11,405.732265
3.749518,12,405.746407
8.111085,17,405.76958
6.505435,12,405.788407
8.551662,13,405.805408
5.528522,11,405.818656
6.749643,13,405.838574
6.396317,13,405.865649
10.173166,17,405.89254
2.844183,14,405.91465
5.630594,13,405.931752
5.664771,12,405.948018
3.534274,12,405.963183
4.316764,17,405.986611
7.643021,13,406.003888
6.881734,14,406.024413
5.942517,11,406.038673
5.731065,19,406.062479
6.220318,12,406.080822
7.472534,13,406.100941
6.914157,13,406.120217
3.639201,13,406.13821
5.774068,13,406.157196
6.374188,10,406.169701
7.119512,14,406.192534
4.689056,11,406.20768
7.425468,12,406.224691
3.944941,12,406.23993
7.53474,12,406.25745
6.489945,11,406.273157
7.131141,12,406.290492
-20.963842,60,406.380819
6.759583,17,406.405721
-0.980945,22,406.435917
9.165913,12,406.450972
3.215477,19,406.485272
6.824548,14,406.505792
4.088769,10,406.518129
4.959947,12,406.533337
6.070521,14,406.552999
6.781901,13,406.571014
9.05115,15,406.592381
7.68977,12,406.608596
7.803555,13,406.626816
5.288042,12,406.643221
5.689309,16,406.671184
-1.891944,26,406.70822
6.473252,12,406.725545
4.706742,10,406.739027
4.747162,11,406.756137
6.847672,12,406.775124
4.893641,12,406.795359
5.83635,21,406.825297
4.080742,10,406.838398
3.722019,16,406.859667
8.766416,13,406.875864
8.118237,17,406.9028
5.193681,10,406.914929
5.723489,9,406.925703
4.6968,12,406.941383
5.822247,12,406.960333
7.662753,12,406.979646
2.722961,11,406.993201
6.62002,9,407.005257
6.73003,12,407.020631
5.790123,11,407.036105
1.903863,10,407.050263
6.827248,11,407.065313
6.866528,11,407.08138
6.71466,12,407.097078
4.018024,10,407.10992
5.971407,11,407.123674
4.278303,12,407.142153
6.58714,14,407.161548
7.027362,11,407.175642
2.36959,17,407.199887
9.378618,12,407.217352
7.829646,12,407.233717
5.071157,10,407.246372
7.45114,18,407.271947
7.069741,14,407.291805
7.087585,11,407.306221
6.421769,11,407.326485
6.230447,12,407.351648
3.831363,12,407.371365
5.400568,13,407.398751
3.210566,10,407.41191
6.988604,17,407.439204
4.287277,26,407.475815
4.669638,14,407.493905
6.208256,16,407.520621
5.470516,11,407.535996
9.354717,13,407.55127
8.456914,15,407.573931
4.067787,11,407.58874
6.617719,12,407.608363
6.690721,14,407.629536
4.758172,11,407.645305
7.660178,18,407.672098
4.091628,10,407.684597
8.520653,19,407.71127
8.293048,13,407.727761
5.547684,15,407.751005
6.062603,14,407.771176
6.150691,13,407.788632
5.619192,13,407.80439
9.856305,14,407.826402
7.607249,13,407.843649
4.805314,10,407.857962
7.106418,14,407.881566
8.17151,16,407.909009
3.398498,15,407.935424
8.337718,13,407.951296
9.07668,13,407.96856
7.513358,15,407.98995
4.626072,15,408.011978
4.811286,16,408.035301
7.801708,13,408.052634
5.915508,13,408.073101
3.686964,12,408.089141
4.580793,12,408.105774
3.971248,14,408.125973
7.643176,14,408.145012
5.844696,10,408.158125
7.013217,12,408.176124
7.812085,14,408.194843
9.852684,16,408.221577
6.317928,16,408.244214
7.613695,13,408.263415
4.777593,20,408.295566
7.753657,13,408.31449
5.686137,15,408.336596
2.795973,10,408.349609
6.851906,13,408.366926
8.096762,12,408.381895
7.586273,13,408.70888
5.61383,14,408.725835
4.302987,11,408.739514
5.769782,11,408.755508
5.365024,12,408.77486
8.747249,14,408.793293
8.074259,15,408.822279
9.668893,13,408.839096
4.575849,15,408.864618
5.892339,17,408.898466
7.219278,16,408.922872
4.763346,13,408.940169
7.923878,13,408.960965
6.944584,12,408.977361
8.277951,15,409.001121
7.041645,12,409.017221
4.134588,9,409.028362
8.848205,12,409.044779
7.830725,17,409.072115
8.027104,14,409.090088
7.013569,13,409.109394
6.425349,14,409.128818
3.949211,12,409.144907
5.045267,27,409.182081
8.337627,13,409.199916
5.954514,21,409.231689
5.625241,11,409.245124
5.507133,11,409.260036
5.563515,12,409.275764
8.421811,14,409.294257
7.44365,12,409.309683
5.048662,14,409.329008
9.242747,13,409.347171
3.710052,32,409.398508
5.381523,21,409.436105
5.486498,11,409.449962
7.880545,13,409.467421
7.259778,11,409.483385
7.600562,11,409.499628
6.414463,19,409.528746
4.431058,12,409.544481
9.762102,21,409.583289
4.108643,14,409.602812
7.627813,15,409.626989
7.803942,15,409.650517
5.888316,15,409.669967
7.201201,11,409.685917
5.293367,10,409.699193
5.000221,26,409.735579
4.524139,12,409.753536
7.674644,17,409.779705
7.441078,12,409.795445
5.219924,13,409.81248
5.642501,15,409.838963
4.712454,12,409.85608
4.31167,12,409.871603
4.566654,13,409.890339
7.724198,11,409.904438
3.55625,12,409.91937
6.912489,16,409.94356
4.366253,11,409.958167
4.866881,10,409.970348
6.439062,14,409.989379
4.673212,15,410.016209
10.299156,15,410.047523
7.205872,10,410.060646
8.553692,13,410.080339
7.16011,12,410.096749
6.417827,13,410.115224
3.384459,10,410.128412
7.297401,12,410.144451
8.209083,17,410.171031
7.129603,13,410.190788
6.588696,17,410.218403
7.737421,12,410.237177
6.182079,14,410.25755
-46.579624,103,410.421259
9.378554,13,410.438819
4.71863,12,410.45641
8.77191,12,410.47164
7.457821,16,410.50026
6.90046,12,410.515035
9.605072,14,410.533932
5.20195,12,410.55008
5.593556,11,410.564908
6.326981,13,410.582051
8.272618,16,410.603367
3.337564,11,410.619086
7.287452,16,410.642397
10.340441,15,410.663768
3.98132,11,410.679442
6.043709,17,410.704597
7.894571,13,410.725619
7.74073,16,410.765091
6.941245,12,410.790566
9.61737,12,410.81042
8.123693,13,410.832559
5.289068,12,410.858016
7.707982,12,410.876394
5.506833,10,410.889385
3.90215,17,410.914113
4.096194,13,410.931599
3.531583,15,410.95505
6.519815,13,410.972128
7.641785,15,410.991992
9.9352,13,411.012156
7.097001,13,411.03092
-1.556176,36,411.085522
5.18748,14,411.102632
7.018758,16,411.130372
4.674841,11,411.145254
5.654048,12,411.161229
7.899031,19,411.191374
8.198176,12,411.207715
7.905271,11,411.222874
4.984785,11,411.237482
4.186238,11,411.253519
6.334113,12,411.269275
4.82973,12,411.286392
8.394181,13,411.306262
5.761037,13,411.323472
6.590878,12,411.338879
6.627274,16,411.364866
6.80996,13,411.383253
5.040499,11,411.398662
9.098299,13,411.418322
5.586226,14,411.437389
6.604724,15,411.469281
7.77409,11,411.485541
7.767279,13,411.503405
7.643359,13,411.520495
7.677864,16,411.548374
4.634725,13,411.567318
5.568087,12,411.585086
9.162059,14,411.606723
7.602633,10,411.628337
10.548202,20,411.672855
10.194188,16,411.704314
6.279612,13,411.72656
6.05425,13,411.751472
4.020148,12,411.770373
6.964049,14,412.261682
6.703713,12,412.278235
7.75733,12,412.295722
7.018627,13,412.312254
5.87932,12,412.328954
9.051193,17,412.358502
7.539524,14,412.378725
7.433428,17,412.40704
10.884621,13,412.426471
8.750211,13,412.445145
4.456602,11,412.459929
10.425987,22,412.499359
3.470198,12,412.51346
8.413316,14,412.532691
7.783506,14,412.553359
2.124025,11,412.567886
5.019778,11,412.583083
9.389197,12,412.601552
2.266243,10,412.614708
6.032,11,412.627681
3.719203,11,412.642761
7.807759,13,412.662769
6.393129,12,412.677716
7.396544,12,412.692739
6.785594,11,412.706866
9.259198,13,412.726719
11.061228,16,412.755117
8.983574,14,412.777426
9.089989,15,412.800822
6.416783,14,412.819414
6.225459,15,412.840975
9.16777,19,412.871156
6.987899,12,412.885817
3.441549,10,412.898004
9.145113,13,412.915149
9.264268,14,412.936709
7.697216,15,412.960967
6.970977,12,412.974866
6.444704,12,412.990521
4.782306,11,413.005907
5.166927,11,413.021064
9.381534,13,413.038816
5.743391,14,413.063167
5.142337,12,413.079166
8.249588,13,413.097436
4.511417,11,413.112362
8.008153,12,413.129867
11.056568,18,413.157465
5.935811,13,413.174472
7.029812,13,413.195659
5.551401,11,413.21067
6.341063,15,413.234428
6.957759,15,413.253682
11.263496,15,413.275807
6.761598,14,413.295641
4.871989,12,413.309576
4.910615,11,413.325448
7.203633,21,413.352306
4.82347,13,413.36974
5.125279,14,413.389378
8.010069,12,413.406433
7.852798,13,413.422246
-1.920371,30,413.4646
6.616154,15,413.488174
6.378711,12,413.506729
7.378978,16,413.536074
5.913024,11,413.551407
5.898803,15,413.57236
2.667219,25,413.610149
8.530655,13,413.628831
3.279469,10,413.641883
5.90064,16,413.664276
7.668819,11,413.678653
10.456913,18,413.712713
8.840439,14,413.733754
7.160411,11,413.748292
6.442324,15,413.77503
6.018726,11,413.788575
7.435612,13,413.808178
6.32507,11,413.82298
4.401227,12,413.83845
4.617822,14,413.856212
6.728477,13,413.875805
6.172868,10,413.887828
8.948194,14,413.907805
1.987951,11,413.922104
5.450928,14,413.943884
8.406212,15,413.962994
12.758628,18,413.987221
9.387582,14,414.00866
3.891015,14,414.02827
7.05412,11,414.042028
8.742954,15,414.063883
8.403173,21,414.093967
7.557106,15,414.113549
10.791057,14,414.134574
7.383074,11,414.148481
7.725518,14,414.166393
6.745434,11,414.180877
8.528582,14,414.202308
7.389204,16,414.224806
